"AreaCode","AreaName","CategoryAttribute","Denominator","Factor","HighestPriorityNotificationType","IndicatorCode","IndicatorName","IndicatorShortName","LowerConfidenceLimit","MetricCategoryName","MetricCategoryTypeName","NotificationCount","Numerator","TimePeriodName","UpperConfidenceLimit","Value","ValueNote"
"E54000028","NHS North Central London Integrated Care Board","Persons",46170,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.72,"Persons","Sex",0,39265,"To March 2024",85.37,85.04,NA
"E54000050","NHS North East and North Cumbria Integrated Care Board","Persons",178425,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",87.61,"Persons","Sex",0,156590,"To March 2024",87.91,87.76,NA
"E54000029","NHS North East London Integrated Care Board","Persons",60640,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",88.83,"Persons","Sex",0,54020,"To March 2024",89.33,89.08,NA
"E54000027","NHS North West London Integrated Care Board","Persons",76955,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.42,"Persons","Sex",0,65925,"To March 2024",85.91,85.67,NA
"E54000059","NHS Northamptonshire Integrated Care Board","Persons",31630,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",86.49,"Persons","Sex",0,27475,"To March 2024",87.23,86.86,NA
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board","Persons",50380,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",86.43,"Persons","Sex",0,43695,"To March 2024",87.02,86.73,NA
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board","Persons",29485,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.43,"Persons","Sex",0,25020,"To March 2024",85.25,84.84,NA
"E54000038","NHS Somerset Integrated Care Board","Persons",35655,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.06,"Persons","Sex",0,29400,"To March 2024",82.85,82.46,NA
"E54000030","NHS South East London Integrated Care Board","Persons",57945,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.03,"Persons","Sex",0,48290,"To March 2024",83.64,83.34,NA
"E54000031","NHS South West London Integrated Care Board","Persons",48685,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.36,"Persons","Sex",0,40745,"To March 2024",84.01,83.69,NA
"E54000061","NHS South Yorkshire Integrated Care Board","Persons",70915,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",87.45,"Persons","Sex",0,62190,"To March 2024",87.94,87.7,NA
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board","Persons",58735,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",86.3,"Persons","Sex",0,50850,"To March 2024",86.85,86.58,NA
"E54000023","NHS Suffolk and North East Essex Integrated Care Board","Persons",48595,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.21,"Persons","Sex",0,41565,"To March 2024",85.84,85.53,NA
"E54000052","NHS Surrey Heartlands Integrated Care Board","Persons",42825,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",81.99,"Persons","Sex",0,35265,"To March 2024",82.71,82.36,NA
"E54000053","NHS Sussex Integrated Care Board","Persons",86530,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",81.79,"Persons","Sex",0,70995,"To March 2024",82.3,82.04,NA
"E54000054","NHS West Yorkshire Integrated Care Board","Persons",108055,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",86.35,"Persons","Sex",0,93520,"To March 2024",86.75,86.55,NA
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board","Persons",48000,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.83,"Persons","Sex",0,39920,"To June 2024",83.5,83.17,NA
"E54000024","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board","Persons",41440,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.06,"Persons","Sex",0,35390,"To June 2024",85.74,85.41,NA
"E54000055","NHS Birmingham and Solihull Integrated Care Board","Persons",61300,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",86.93,"Persons","Sex",0,53455,"To June 2024",87.46,87.2,NA
"E54000062","NHS Black Country Integrated Care Board","Persons",63890,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",87.48,"Persons","Sex",0,56050,"To June 2024",87.99,87.73,NA
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board","Persons",45370,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.14,"Persons","Sex",0,38325,"To June 2024",84.8,84.47,NA
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board","Persons",73615,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.84,"Persons","Sex",0,61915,"To June 2024",84.37,84.11,NA
"E54000056","NHS Cambridgeshire and Peterborough Integrated Care Board","Persons",42225,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.17,"Persons","Sex",0,35265,"To June 2024",83.87,83.52,NA
"E54000008","NHS Cheshire and Merseyside Integrated Care Board","Persons",148330,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.49,"Persons","Sex",0,125595,"To June 2024",84.86,84.67,NA
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board","Persons",39955,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.48,"Persons","Sex",0,33105,"To June 2024",83.22,82.85,NA
"E54000018","NHS Coventry and Warwickshire Integrated Care Board","Persons",44410,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.73,"Persons","Sex",0,37775,"To June 2024",85.39,85.06,NA
"E54000058","NHS Derby and Derbyshire Integrated Care Board","Persons",62450,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.89,"Persons","Sex",0,51950,"To June 2024",83.47,83.18,NA
"E54000037","NHS Devon Integrated Care Board","Persons",67105,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.75,"Persons","Sex",0,55720,"To June 2024",83.32,83.04,NA
"E54000041","NHS Dorset Integrated Care Board","Persons",49425,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",81.36,"Persons","Sex",0,40380,"To June 2024",82.04,81.7,NA
"E54000034","NHS Frimley Integrated Care Board","Persons",32200,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.32,"Persons","Sex",0,27280,"To June 2024",85.11,84.72,NA
"E54000043","NHS Gloucestershire Integrated Care Board","Persons",34595,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.01,"Persons","Sex",0,28510,"To June 2024",82.81,82.41,NA
"E54000057","NHS Greater Manchester Integrated Care Board","Persons",141555,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",86.61,"Persons","Sex",0,122850,"To June 2024",86.96,86.79,NA
"E54000042","Nhs Hampshire And Isle Of Wight Integrated Care Board","Persons",94435,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.21,"Persons","Sex",0,77865,"To June 2024",82.7,82.45,NA
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board","Persons",44230,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.63,"Persons","Sex",0,37145,"To June 2024",84.31,83.98,NA
"E54000025","NHS Hertfordshire and West Essex Integrated Care Board","Persons",65220,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.02,"Persons","Sex",0,54985,"To June 2024",84.58,84.3,NA
"E54000051","NHS Humber and North Yorkshire Integrated Care Board","Persons",105460,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.64,"Persons","Sex",0,88440,"To June 2024",84.08,83.86,NA
"E54000032","NHS Kent and Medway Integrated Care Board","Persons",86610,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.26,"Persons","Sex",0,73185,"To June 2024",84.74,84.5,NA
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board","Persons",103495,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.59,"Persons","Sex",0,87770,"To June 2024",85.03,84.81,NA
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board","Persons",51710,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.89,"Persons","Sex",0,44565,"To June 2024",86.48,86.19,NA
"E54000013","NHS Lincolnshire Integrated Care Board","Persons",47405,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.09,"Persons","Sex",0,40490,"To June 2024",85.73,85.41,NA
"E54000026","NHS Mid and South Essex Integrated Care Board","Persons",54315,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.6,"Persons","Sex",0,46115,"To June 2024",85.2,84.9,NA
"E54000022","Nhs Norfolk And Waveney Integrated Care Board","Persons",61210,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",81.52,"Persons","Sex",0,50085,"To June 2024",82.13,81.82,NA
"E54000028","NHS North Central London Integrated Care Board","Persons",46585,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.55,"Persons","Sex",0,39540,"To June 2024",85.2,84.88,NA
"E54000050","NHS North East and North Cumbria Integrated Care Board","Persons",192815,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",87.24,"Persons","Sex",0,168490,"To June 2024",87.53,87.39,NA
"E54000029","NHS North East London Integrated Care Board","Persons",61560,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",88.09,"Persons","Sex",0,54385,"To June 2024",88.59,88.34,NA
"E54000027","NHS North West London Integrated Care Board","Persons",84180,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.37,"Persons","Sex",0,71225,"To June 2024",84.85,84.61,NA
"E54000059","NHS Northamptonshire Integrated Care Board","Persons",35855,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.62,"Persons","Sex",0,30830,"To June 2024",86.34,85.99,NA
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board","Persons",59565,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.49,"Persons","Sex",0,51095,"To June 2024",86.05,85.78,NA
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board","Persons",29770,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.61,"Persons","Sex",0,25315,"To June 2024",85.42,85.02,NA
"E54000038","NHS Somerset Integrated Care Board","Persons",35040,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.11,"Persons","Sex",0,28910,"To June 2024",82.9,82.51,NA
"E54000030","NHS South East London Integrated Care Board","Persons",58570,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.63,"Persons","Sex",0,48580,"To June 2024",83.24,82.94,NA
"E54000031","NHS South West London Integrated Care Board","Persons",49075,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.15,"Persons","Sex",0,40965,"To June 2024",83.8,83.48,NA
"E54000061","NHS South Yorkshire Integrated Care Board","Persons",79410,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",86.5,"Persons","Sex",0,68880,"To June 2024",86.98,86.74,NA
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board","Persons",59525,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",86.08,"Persons","Sex",0,51405,"To June 2024",86.63,86.36,NA
"E54000023","NHS Suffolk and North East Essex Integrated Care Board","Persons",55385,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.56,"Persons","Sex",0,46995,"To June 2024",85.15,84.86,NA
"E54000052","NHS Surrey Heartlands Integrated Care Board","Persons",43590,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",81.89,"Persons","Sex",0,35855,"To June 2024",82.61,82.25,NA
"E54000053","NHS Sussex Integrated Care Board","Persons",93010,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",81.31,"Persons","Sex",0,75865,"To June 2024",81.81,81.56,NA
"E54000054","NHS West Yorkshire Integrated Care Board","Persons",125375,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.4,"Persons","Sex",0,107320,"To June 2024",85.79,85.6,NA
